,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,53,51,93,0,0,29.2,0.0,CALM,Fair,2016-12-25,2016-12-25 02:22:00
1,1,3:22 AM,56,53,90,0,0,29.2,0.0,CALM,Fair,2016-12-25,2016-12-25 03:22:00
2,2,4:22 AM,54,51,90,0,0,29.2,0.0,CALM,Fair,2016-12-25,2016-12-25 04:22:00
3,3,5:22 AM,52,50,93,3,0,29.2,0.0,NE,Fair,2016-12-25,2016-12-25 05:22:00
4,4,6:22 AM,54,51,90,0,0,29.21,0.0,CALM,Partly Cloudy,2016-12-25,2016-12-25 06:22:00
5,5,6:22 AM,54,53,97,5,0,29.21,0.0,NE,Mostly Cloudy,2016-12-25,2016-12-25 06:22:00
6,6,7:22 AM,55,52,89,0,0,29.23,0.0,CALM,Cloudy,2016-12-25,2016-12-25 07:22:00
7,7,8:22 AM,55,53,93,0,0,29.24,0.0,CALM,Mostly Cloudy,2016-12-25,2016-12-25 08:22:00
8,8,9:22 AM,58,54,87,0,0,29.25,0.0,CALM,Mostly Cloudy,2016-12-25,2016-12-25 09:22:00
9,9,10:22 AM,60,56,86,0,0,29.27,0.0,CALM,Cloudy,2016-12-25,2016-12-25 10:22:00
10,10,11:22 AM,63,57,81,5,0,29.27,0.0,SE,Mostly Cloudy,2016-12-25,2016-12-25 11:22:00
11,11,12:22 PM,71,59,66,6,0,29.26,0.0,VAR,Fair,2016-12-25,2016-12-25 00:22:00
12,12,1:22 PM,72,59,64,8,0,29.23,0.0,SSE,Partly Cloudy,2016-12-25,2016-12-25 13:22:00
13,13,2:22 PM,72,59,64,5,0,29.21,0.0,SE,Mostly Cloudy,2016-12-25,2016-12-25 14:22:00
14,14,3:22 PM,73,58,59,6,0,29.2,0.0,SE,Mostly Cloudy,2016-12-25,2016-12-25 15:22:00
15,15,4:22 PM,72,58,61,5,0,29.21,0.0,SE,Mostly Cloudy,2016-12-25,2016-12-25 16:22:00
16,16,5:22 PM,73,58,59,9,0,29.21,0.0,ESE,Partly Cloudy,2016-12-25,2016-12-25 17:22:00
17,17,6:22 PM,70,58,65,6,0,29.22,0.0,ESE,Partly Cloudy,2016-12-25,2016-12-25 18:22:00
18,18,7:22 PM,68,58,70,6,0,29.24,0.0,ESE,Fair,2016-12-25,2016-12-25 19:22:00
19,19,9:22 PM,66,58,75,7,0,29.26,0.0,ESE,Fair,2016-12-25,2016-12-25 21:22:00
20,20,10:22 PM,65,58,78,7,0,29.27,0.0,ESE,Fair,2016-12-25,2016-12-25 22:22:00
21,21,11:22 PM,64,57,78,7,0,29.28,0.0,ESE,Fair,2016-12-25,2016-12-25 23:22:00
22,22,12:22 AM,63,56,78,9,0,29.28,0.0,ESE,Fair,2016-12-25,2016-12-25 12:22:00
23,23,1:22 AM,62,55,78,6,0,29.27,0.0,SE,Fair,2016-12-25,2016-12-25 01:22:00
