,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,49,37,64,7,0,29.08,0.0,NW,Mostly Cloudy,2016-11-10,2016-11-10 02:22:00
1,1,3:22 AM,48,38,68,7,0,29.08,0.0,NW,Partly Cloudy,2016-11-10,2016-11-10 03:22:00
2,2,4:22 AM,48,38,68,10,0,29.08,0.0,NNW,Partly Cloudy,2016-11-10,2016-11-10 04:22:00
3,3,5:22 AM,47,38,71,7,0,29.08,0.0,NNW,Mostly Cloudy,2016-11-10,2016-11-10 05:22:00
4,4,6:22 AM,45,38,76,9,0,29.08,0.0,NW,Partly Cloudy,2016-11-10,2016-11-10 06:22:00
5,5,6:22 AM,44,37,76,6,0,29.08,0.0,NW,Partly Cloudy,2016-11-10,2016-11-10 06:22:00
6,6,7:22 AM,42,37,82,6,0,29.1,0.0,NW,Fair,2016-11-10,2016-11-10 07:22:00
7,7,8:22 AM,45,38,76,5,0,29.12,0.0,NNW,Fair,2016-11-10,2016-11-10 08:22:00
8,8,9:22 AM,49,37,64,5,0,29.14,0.0,W,Fair,2016-11-10,2016-11-10 09:22:00
9,9,10:22 AM,53,37,55,0,0,29.14,0.0,CALM,Fair,2016-11-10,2016-11-10 10:22:00
10,10,11:22 AM,58,35,42,0,0,29.14,0.0,CALM,Fair,2016-11-10,2016-11-10 11:22:00
11,11,12:22 PM,62,32,32,0,0,29.12,0.0,CALM,Fair,2016-11-10,2016-11-10 00:22:00
12,12,1:22 PM,66,32,28,7,0,29.09,0.0,W,Smoke,2016-11-10,2016-11-10 13:22:00
13,13,2:22 PM,68,30,24,0,0,29.07,0.0,CALM,Fair,2016-11-10,2016-11-10 14:22:00
14,14,3:22 PM,68,29,23,7,0,29.05,0.0,NW,Fair,2016-11-10,2016-11-10 15:22:00
15,15,4:22 PM,70,30,23,8,0,29.05,0.0,WNW,Fair,2016-11-10,2016-11-10 16:22:00
16,16,5:22 PM,68,27,21,6,0,29.05,0.0,NW,Fair,2016-11-10,2016-11-10 17:22:00
17,17,6:22 PM,63,29,28,8,0,29.06,0.0,NW,Fair,2016-11-10,2016-11-10 18:22:00
18,18,7:22 PM,62,30,30,3,0,29.05,0.0,NNW,Fair,2016-11-10,2016-11-10 19:22:00
19,19,9:22 PM,54,34,47,3,0,29.07,0.0,W,Fair,2016-11-10,2016-11-10 21:22:00
20,20,10:22 PM,55,34,45,6,0,29.06,0.0,WNW,Partly Cloudy,2016-11-10,2016-11-10 22:22:00
21,21,11:22 PM,54,30,40,7,0,29.06,0.0,W,Cloudy,2016-11-10,2016-11-10 23:22:00
22,22,12:22 AM,51,31,46,3,0,29.05,0.0,W,Fair,2016-11-10,2016-11-10 12:22:00
23,23,1:22 AM,48,31,52,3,0,29.04,0.0,NW,Fair,2016-11-10,2016-11-10 01:22:00
