,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:36 AM,31,28,89,12,0,28.59,0.0,NW,Light Snow,2016-01-23
1,1:56 AM,32,28,85,13,0,28.59,0.0,NW,Light Snow,2016-01-23
2,2:22 AM,31,27,85,24,33,28.60,0.0,NNW,Light Snow / Windy,2016-01-23
3,3:22 AM,30,24,79,28,37,28.62,0.0,NNW,Light Snow / Windy,2016-01-23
4,3:50 AM,29,24,82,21,28,28.63,0.0,NW,Light Snow / Windy,2016-01-23
5,4:22 AM,29,23,78,21,31,28.63,0.0,NW,Light Snow / Windy,2016-01-23
6,5:22 AM,29,22,75,18,35,28.64,0.0,NNW,Cloudy,2016-01-23
7,6:22 AM,28,21,75,21,35,28.65,0.0,NW,Cloudy / Windy,2016-01-23
8,6:22 AM,28,20,72,20,33,28.67,0.0,NW,Cloudy,2016-01-23
9,7:22 AM,28,19,69,26,38,28.69,0.0,NNW,Cloudy / Windy,2016-01-23
10,8:22 AM,28,20,72,26,38,28.73,0.0,NW,Cloudy / Windy,2016-01-23
11,9:22 AM,27,20,75,22,36,28.77,0.0,NW,Light Snow / Windy,2016-01-23
12,9:59 AM,27,21,78,23,35,28.79,0.0,NW,Light Snow / Windy,2016-01-23
13,10:22 AM,27,22,81,22,31,28.80,0.0,NW,Light Snow / Windy,2016-01-23
14,10:53 AM,28,22,78,22,32,28.81,0.0,NW,Light Snow / Windy,2016-01-23
15,11:22 AM,28,21,75,20,32,28.82,0.0,NW,Cloudy,2016-01-23
16,12:22 PM,28,19,69,26,39,28.83,0.0,NNW,Cloudy / Windy,2016-01-23
17,1:22 PM,30,20,66,16,24,28.82,0.0,NNW,Cloudy,2016-01-23
18,1:59 PM,30,19,64,21,31,28.81,0.0,NW,Cloudy / Windy,2016-01-23
19,2:22 PM,32,20,61,24,33,28.80,0.0,NNW,Mostly Cloudy / Windy,2016-01-23
20,3:22 PM,34,20,56,25,32,28.80,0.0,NNW,Partly Cloudy / Windy,2016-01-23
21,4:22 PM,33,20,59,25,39,28.84,0.0,NNW,Partly Cloudy / Windy,2016-01-23
22,5:07 PM,31,20,64,18,35,28.86,0.0,NW,Mostly Cloudy,2016-01-23
23,5:22 PM,31,20,64,23,32,28.87,0.0,NW,Cloudy / Windy,2016-01-23
24,6:22 PM,30,20,66,26,37,28.89,0.0,NW,Cloudy / Windy,2016-01-23
25,7:22 PM,30,20,66,18,30,28.92,0.0,NW,Cloudy,2016-01-23
26,9:22 PM,29,20,69,26,36,28.93,0.0,NNW,Cloudy / Windy,2016-01-23
27,10:22 PM,29,20,69,17,25,28.95,0.0,NNW,Cloudy,2016-01-23
28,11:22 PM,28,19,69,13,26,28.95,0.0,NNW,Cloudy,2016-01-23
29,11:42 PM,28,19,69,20,25,28.96,0.0,NNW,Cloudy,2016-01-23
30,12:22 AM,27,19,72,15,26,28.97,0.0,NW,Fair,2016-01-23
31,1:22 AM,27,18,69,16,0,28.97,0.0,NW,Fair,2016-01-23
