,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,62,50,65,7,0,28.92,0.0,WNW,Fair,2016-05-14
1,2:22 AM,60,50,69,8,0,28.91,0.0,NW,Fair,2016-05-14
2,3:22 AM,59,49,69,8,0,28.90,0.0,WNW,Fair,2016-05-14
3,4:22 AM,57,49,74,7,0,28.89,0.0,WNW,Fair,2016-05-14
4,5:22 AM,56,49,77,7,0,28.89,0.0,WNW,Fair,2016-05-14
5,6:22 AM,55,48,77,8,0,28.90,0.0,WNW,Fair,2016-05-14
6,6:22 AM,54,48,80,7,0,28.91,0.0,W,Fair,2016-05-14
7,7:22 AM,58,50,75,7,0,28.93,0.0,WNW,Fair,2016-05-14
8,8:22 AM,64,49,58,10,0,28.92,0.0,WNW,Fair,2016-05-14
9,9:22 AM,68,50,52,9,0,28.91,0.0,WNW,Fair,2016-05-14
10,10:22 AM,73,49,42,14,20,28.91,0.0,W,Fair,2016-05-14
11,11:22 AM,75,47,37,14,0,28.91,0.0,WNW,Fair,2016-05-14
12,12:22 PM,79,50,36,8,0,28.89,0.0,WNW,Fair,2016-05-14
13,1:22 PM,80,51,36,17,24,28.88,0.0,WNW,Fair,2016-05-14
14,2:22 PM,82,51,34,21,29,28.88,0.0,NW,Fair / Windy,2016-05-14
15,3:22 PM,82,53,37,12,25,28.86,0.0,WNW,Fair,2016-05-14
16,4:22 PM,81,52,36,20,29,28.85,0.0,WNW,Partly Cloudy,2016-05-14
17,5:22 PM,81,52,36,20,26,28.84,0.0,WNW,Partly Cloudy,2016-05-14
18,6:22 PM,80,46,30,22,29,28.83,0.0,WNW,Partly Cloudy / Windy,2016-05-14
19,7:22 PM,76,47,36,14,0,28.84,0.0,WNW,Partly Cloudy,2016-05-14
20,9:22 PM,72,45,38,14,23,28.86,0.0,NW,Partly Cloudy,2016-05-14
21,10:22 PM,68,53,59,16,24,28.89,0.0,NNW,Mostly Cloudy,2016-05-14
22,11:22 PM,64,47,54,16,25,28.92,0.0,NNW,Partly Cloudy,2016-05-14
23,12:22 AM,60,41,49,15,0,28.93,0.0,NNW,Fair,2016-05-14
