,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,72,62,71,6,0,28.92,0.0,SE,Partly Cloudy,2016-10-04
1,2:22 AM,71,62,73,6,0,28.92,0.0,SE,Partly Cloudy,2016-10-04
2,3:22 AM,70,62,76,7,0,28.92,0.0,ESE,Fair,2016-10-04
3,4:22 AM,67,62,84,7,0,28.92,0.0,E,Fair,2016-10-04
4,5:22 AM,66,62,87,7,0,28.93,0.0,E,Fair,2016-10-04
5,6:22 AM,65,62,90,7,0,28.94,0.0,E,Fair,2016-10-04
6,6:22 AM,66,62,87,8,0,28.96,0.0,ENE,Mostly Cloudy,2016-10-04
7,7:22 AM,65,61,87,10,0,28.97,0.0,E,Fair,2016-10-04
8,8:22 AM,67,61,81,12,0,28.98,0.0,E,Fair,2016-10-04
9,9:22 AM,72,61,68,10,0,29.00,0.0,E,Fair,2016-10-04
10,10:22 AM,76,60,58,10,0,29.00,0.0,ESE,Fair,2016-10-04
11,11:22 AM,80,60,50,14,0,29.00,0.0,E,Fair,2016-10-04
12,12:22 PM,81,58,45,18,24,28.99,0.0,E,Partly Cloudy,2016-10-04
13,1:22 PM,82,57,42,16,22,28.97,0.0,E,Partly Cloudy,2016-10-04
14,2:22 PM,82,56,41,16,23,28.95,0.0,E,Mostly Cloudy,2016-10-04
15,3:22 PM,82,56,41,13,18,28.94,0.0,ESE,Partly Cloudy,2016-10-04
16,4:22 PM,84,57,40,17,23,28.94,0.0,ENE,Mostly Cloudy,2016-10-04
17,5:22 PM,82,57,42,5,0,28.94,0.0,ESE,Fair,2016-10-04
18,6:22 PM,79,57,47,18,22,28.94,0.0,E,Fair,2016-10-04
19,7:22 PM,76,58,54,15,0,28.96,0.0,E,Fair,2016-10-04
20,9:22 PM,74,58,57,13,0,28.97,0.0,E,Fair,2016-10-04
21,10:22 PM,72,58,61,13,0,28.98,0.0,E,Fair,2016-10-04
22,11:22 PM,71,57,61,12,0,29.00,0.0,E,Fair,2016-10-04
23,12:22 AM,68,57,68,9,0,29.01,0.0,E,Fair,2016-10-04
