,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,2:22 AM,29,8,41,6,0,29.19,0.0,NNW,Cloudy,2016-12-16
1,3:22 AM,30,8,40,7,0,29.20,0.0,N,Cloudy,2016-12-16
2,4:22 AM,30,9,41,7,0,29.19,0.0,NE,Cloudy,2016-12-16
3,5:22 AM,28,12,51,9,0,29.19,0.0,E,Cloudy,2016-12-16
4,6:22 AM,29,12,49,13,0,29.20,0.0,E,Cloudy,2016-12-16
5,6:22 AM,30,10,43,12,0,29.19,0.0,E,Cloudy,2016-12-16
6,7:22 AM,29,10,45,9,0,29.20,0.0,E,Cloudy,2016-12-16
7,8:22 AM,29,10,45,14,0,29.21,0.0,E,Cloudy,2016-12-16
8,9:22 AM,32,10,40,15,0,29.23,0.0,E,Cloudy,2016-12-16
9,10:22 AM,33,9,37,14,0,29.23,0.0,E,Cloudy,2016-12-16
10,11:22 AM,37,11,34,10,0,29.23,0.0,E,Cloudy,2016-12-16
11,12:22 PM,39,13,34,10,0,29.20,0.0,E,Mostly Cloudy,2016-12-16
12,1:22 PM,44,17,34,7,0,29.18,0.0,E,Cloudy,2016-12-16
13,2:22 PM,46,20,35,8,0,29.15,0.0,ESE,Cloudy,2016-12-16
14,3:22 PM,46,23,40,8,0,29.12,0.0,ESE,Mostly Cloudy,2016-12-16
15,4:22 PM,47,25,42,10,0,29.11,0.0,SE,Cloudy,2016-12-16
16,5:22 PM,46,25,44,10,0,29.12,0.0,ESE,Cloudy,2016-12-16
17,6:22 PM,43,24,47,9,0,29.13,0.0,E,Cloudy,2016-12-16
18,7:22 PM,41,25,53,9,0,29.13,0.0,E,Cloudy,2016-12-16
19,9:22 PM,39,22,50,10,0,29.14,0.0,E,Cloudy,2016-12-16
20,10:22 PM,37,21,52,14,0,29.13,0.0,E,Cloudy,2016-12-16
21,11:22 PM,35,20,54,14,0,29.11,0.0,E,Cloudy,2016-12-16
22,11:50 PM,35,21,57,10,0,29.09,0.0,E,Cloudy,2016-12-16
23,12:22 AM,36,23,59,8,0,29.09,0.0,E,Cloudy,2016-12-16
24,1:22 AM,37,25,62,10,0,29.08,0.0,E,Cloudy,2016-12-16
