,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,57,46,67,0,0,29.08,0.0,CALM,Mostly Cloudy,2018-10-31
1,2:22 AM,56,46,69,5,0,29.08,0.0,E,Mostly Cloudy,2018-10-31
2,3:22 AM,55,46,72,6,0,29.08,0.0,E,Mostly Cloudy,2018-10-31
3,4:22 AM,54,46,75,6,0,29.08,0.0,ENE,Mostly Cloudy,2018-10-31
4,5:22 AM,53,46,77,7,0,29.08,0.0,E,Mostly Cloudy,2018-10-31
5,6:22 AM,53,46,77,7,0,29.08,0.0,E,Mostly Cloudy,2018-10-31
6,6:22 AM,53,46,77,6,0,29.09,0.0,E,Mostly Cloudy,2018-10-31
7,7:22 AM,52,46,80,5,0,29.09,0.0,E,Mostly Cloudy,2018-10-31
8,8:22 AM,54,47,77,3,0,29.10,0.0,ESE,Mostly Cloudy,2018-10-31
9,9:02 AM,56,47,72,0,0,29.11,0.0,CALM,Mostly Cloudy,2018-10-31
10,9:22 AM,58,48,70,3,0,29.11,0.0,S,Mostly Cloudy,2018-10-31
11,10:22 AM,64,53,67,7,0,29.11,0.0,SW,Partly Cloudy,2018-10-31
12,11:22 AM,69,56,63,7,0,29.09,0.0,S,Partly Cloudy,2018-10-31
13,12:22 PM,72,55,55,7,0,29.08,0.0,SW,Partly Cloudy,2018-10-31
14,1:22 PM,75,55,50,9,0,29.04,0.0,SSW,Mostly Cloudy,2018-10-31
15,2:22 PM,76,55,48,8,0,29.00,0.0,SSW,Mostly Cloudy,2018-10-31
16,3:22 PM,76,56,50,8,0,28.98,0.0,S,Mostly Cloudy,2018-10-31
17,4:22 PM,76,56,50,9,0,28.98,0.0,S,Mostly Cloudy,2018-10-31
18,5:22 PM,75,56,51,9,0,28.97,0.0,S,Mostly Cloudy,2018-10-31
19,6:22 PM,71,56,59,7,0,28.96,0.0,SSE,Mostly Cloudy,2018-10-31
20,7:22 PM,68,57,68,6,0,28.96,0.0,SSE,Mostly Cloudy,2018-10-31
21,9:22 PM,67,57,70,5,0,28.97,0.0,SSE,Mostly Cloudy,2018-10-31
22,10:22 PM,65,57,75,5,0,28.96,0.0,SSE,Mostly Cloudy,2018-10-31
23,11:22 PM,64,56,75,5,0,28.96,0.0,SSE,Mostly Cloudy,2018-10-31
24,12:22 AM,64,56,75,6,0,28.94,0.0,SE,Mostly Cloudy,2018-10-31
