,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,76,72,87,6,0,28.81,0.0,W,Partly Cloudy,2018-06-03
1,2:22 AM,76,70,82,7,0,28.81,0.0,WNW,Fair,2018-06-03
2,3:22 AM,75,69,82,8,0,28.80,0.0,NW,Fair,2018-06-03
3,4:22 AM,74,69,85,7,0,28.78,0.0,NW,Fair,2018-06-03
4,5:22 AM,73,69,87,7,0,28.79,0.0,WNW,Fair,2018-06-03
5,6:22 AM,73,68,84,6,0,28.79,0.0,WNW,Fair,2018-06-03
6,6:22 AM,72,68,87,6,0,28.81,0.0,WNW,Partly Cloudy,2018-06-03
7,7:22 AM,75,69,82,7,0,28.82,0.0,W,Partly Cloudy,2018-06-03
8,8:22 AM,78,69,74,6,0,28.84,0.0,WNW,Mostly Cloudy,2018-06-03
9,9:22 AM,81,70,69,6,0,28.84,0.0,WNW,Partly Cloudy,2018-06-03
10,10:22 AM,84,71,65,9,0,28.85,0.0,WNW,Mostly Cloudy,2018-06-03
11,11:22 AM,86,72,63,9,0,28.86,0.0,W,Mostly Cloudy,2018-06-03
12,12:22 PM,87,71,59,6,0,28.84,0.0,W,Mostly Cloudy,2018-06-03
13,1:22 PM,87,70,57,8,0,28.83,0.0,W,Mostly Cloudy,2018-06-03
14,2:22 PM,90,67,46,12,0,28.82,0.0,WNW,Partly Cloudy,2018-06-03
15,3:22 PM,91,69,48,13,18,28.80,0.0,NW,Partly Cloudy,2018-06-03
16,4:22 PM,91,70,50,9,0,28.78,0.0,W,Mostly Cloudy,2018-06-03
17,5:22 PM,91,73,55,8,0,28.77,0.0,W,Mostly Cloudy,2018-06-03
18,5:35 PM,88,71,57,13,0,28.77,0.0,W,Thunder,2018-06-03
19,6:22 PM,88,72,59,16,0,28.77,0.0,NNW,Mostly Cloudy,2018-06-03
20,7:22 PM,83,75,77,10,0,28.79,0.0,NNW,Mostly Cloudy,2018-06-03
21,9:22 PM,83,73,72,5,0,28.80,0.0,NNW,Mostly Cloudy,2018-06-03
22,10:22 PM,82,72,71,5,0,28.84,0.0,WNW,Mostly Cloudy,2018-06-03
23,11:22 PM,79,72,79,5,0,28.86,0.0,SSW,Mostly Cloudy,2018-06-03
24,12:22 AM,80,70,71,9,0,28.87,0.0,NW,Mostly Cloudy,2018-06-03
