,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,2:22 AM,18,6,60,10,0,29.39,0.0,NNW,Fair,2018-01-02
1,3:22 AM,17,6,62,9,0,29.39,0.0,NNW,Fair,2018-01-02
2,4:22 AM,16,6,65,7,0,29.40,0.0,NNW,Fair,2018-01-02
3,5:22 AM,15,7,70,6,0,29.41,0.0,NNW,Fair,2018-01-02
4,6:22 AM,15,6,68,7,0,29.41,0.0,NNW,Fair,2018-01-02
5,6:22 AM,14,7,74,7,0,29.42,0.0,NNW,Fair,2018-01-02
6,7:22 AM,13,7,77,8,0,29.42,0.0,NNW,Fair,2018-01-02
7,8:22 AM,13,7,77,8,0,29.45,0.0,NNW,Fair,2018-01-02
8,9:22 AM,17,8,68,7,0,29.46,0.0,N,Fair,2018-01-02
9,10:22 AM,21,8,57,7,0,29.46,0.0,NE,Fair,2018-01-02
10,11:22 AM,25,9,51,6,0,29.45,0.0,E,Fair,2018-01-02
11,12:22 PM,29,8,41,6,0,29.42,0.0,N,Fair,2018-01-02
12,1:22 PM,31,7,37,3,0,29.38,0.0,E,Fair,2018-01-02
13,2:22 PM,33,6,32,3,0,29.34,0.0,W,Fair,2018-01-02
14,3:22 PM,35,6,30,0,0,29.33,0.0,CALM,Partly Cloudy,2018-01-02
15,4:22 PM,35,4,27,5,0,29.31,0.0,E,Partly Cloudy,2018-01-02
16,5:22 PM,35,4,27,0,0,29.30,0.0,CALM,Partly Cloudy,2018-01-02
17,6:22 PM,33,4,29,6,0,29.28,0.0,ENE,Fair,2018-01-02
18,7:22 PM,32,3,29,8,0,29.26,0.0,ENE,Fair,2018-01-02
19,9:22 PM,31,4,32,5,0,29.27,0.0,E,Partly Cloudy,2018-01-02
20,10:22 PM,30,5,35,9,0,29.25,0.0,E,Mostly Cloudy,2018-01-02
21,11:22 PM,29,5,36,6,0,29.25,0.0,E,Mostly Cloudy,2018-01-02
22,12:22 AM,28,5,38,6,0,29.24,0.0,E,Mostly Cloudy,2018-01-02
23,1:22 AM,29,2,32,6,0,29.22,0.0,ESE,Cloudy,2018-01-02
