,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,12:34 AM,72,68,87,3,0,29.01,0.0,E,Mostly Cloudy,2018-05-25
1,1:22 AM,72,68,87,8,0,29.01,0.0,E,Cloudy,2018-05-25
2,2:22 AM,72,68,87,5,0,28.99,0.0,VAR,Cloudy,2018-05-25
3,3:22 AM,71,67,87,10,0,28.98,0.0,E,Cloudy,2018-05-25
4,4:22 AM,71,67,87,7,0,28.96,0.0,E,Cloudy,2018-05-25
5,5:22 AM,71,67,87,8,0,28.95,0.0,E,Cloudy,2018-05-25
6,6:22 AM,71,67,87,8,0,28.96,0.0,E,Cloudy,2018-05-25
7,6:22 AM,71,67,87,8,0,28.97,0.0,ENE,Cloudy,2018-05-25
8,7:22 AM,71,67,87,9,0,28.98,0.0,E,Cloudy,2018-05-25
9,8:14 AM,72,67,84,8,0,28.98,0.0,E,Cloudy,2018-05-25
10,8:22 AM,72,67,84,8,0,28.99,0.0,ENE,Cloudy,2018-05-25
11,9:16 AM,75,66,73,10,0,29.00,0.0,NE,Cloudy,2018-05-25
12,9:22 AM,75,68,79,10,0,28.99,0.0,ENE,Cloudy,2018-05-25
13,10:22 AM,76,68,76,10,0,28.99,0.0,ENE,Cloudy,2018-05-25
14,11:22 AM,77,68,74,8,0,28.98,0.0,E,Mostly Cloudy,2018-05-25
15,11:49 AM,78,69,74,8,0,28.97,0.0,E,Mostly Cloudy,2018-05-25
16,11:57 AM,79,70,74,9,0,28.97,0.0,E,Mostly Cloudy,2018-05-25
17,12:22 PM,78,68,71,7,0,28.96,0.0,ESE,Mostly Cloudy,2018-05-25
18,1:22 PM,79,68,69,9,0,28.94,0.0,SE,Mostly Cloudy,2018-05-25
19,1:37 PM,79,69,72,8,0,28.94,0.0,SSE,Mostly Cloudy,2018-05-25
20,2:22 PM,80,69,69,9,0,28.92,0.0,ESE,Mostly Cloudy,2018-05-25
21,3:22 PM,82,68,62,8,0,28.90,0.0,SE,Mostly Cloudy,2018-05-25
22,4:22 PM,82,68,62,5,0,28.87,0.0,VAR,Mostly Cloudy,2018-05-25
23,5:22 PM,83,68,60,8,0,28.86,0.0,SSE,Mostly Cloudy,2018-05-25
24,6:22 PM,81,67,62,8,0,28.86,0.0,SE,Mostly Cloudy,2018-05-25
25,7:22 PM,76,67,74,9,0,28.87,0.0,S,Mostly Cloudy,2018-05-25
26,9:22 PM,75,68,79,8,0,28.89,0.0,SSE,Mostly Cloudy,2018-05-25
27,10:22 PM,75,68,79,6,0,28.92,0.0,SSE,Mostly Cloudy,2018-05-25
28,11:22 PM,72,69,91,6,0,28.92,0.0,SE,Light Rain,2018-05-25
29,11:41 PM,72,69,91,5,0,28.91,0.0,SE,Light Rain,2018-05-25
30,12:06 AM,72,69,91,5,0,28.90,0.0,SE,Light Rain,2018-05-25
31,12:22 AM,72,69,91,6,0,28.91,0.0,SE,Cloudy,2018-05-25
