,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,2:22 AM,30,20,66,5,0,29.24,0.0,NW,Fair,2018-12-06
1,3:22 AM,29,20,69,8,0,29.22,0.0,NNW,Fair,2018-12-06
2,4:22 AM,28,21,75,8,0,29.22,0.0,NW,Fair,2018-12-06
3,5:22 AM,29,20,69,9,0,29.23,0.0,NNW,Fair,2018-12-06
4,6:22 AM,28,20,72,5,0,29.23,0.0,NW,Mostly Cloudy,2018-12-06
5,6:22 AM,29,20,69,7,0,29.23,0.0,N,Partly Cloudy,2018-12-06
6,7:22 AM,28,20,72,6,0,29.26,0.0,NNW,Mostly Cloudy,2018-12-06
7,8:22 AM,29,20,69,3,0,29.26,0.0,N,Partly Cloudy,2018-12-06
8,9:22 AM,35,20,54,7,0,29.27,0.0,NE,Mostly Cloudy,2018-12-06
9,10:22 AM,38,21,51,5,0,29.29,0.0,E,Mostly Cloudy,2018-12-06
10,11:22 AM,40,20,45,7,0,29.29,0.0,SSE,Mostly Cloudy,2018-12-06
11,12:22 PM,44,20,38,5,0,29.27,0.0,SE,Fair,2018-12-06
12,1:22 PM,47,21,36,5,0,29.25,0.0,E,Partly Cloudy,2018-12-06
13,2:22 PM,50,20,31,0,0,29.23,0.0,CALM,Mostly Cloudy,2018-12-06
14,3:22 PM,50,21,32,5,0,29.22,0.0,WNW,Mostly Cloudy,2018-12-06
15,4:22 PM,49,19,31,3,0,29.21,0.0,SSW,Mostly Cloudy,2018-12-06
16,5:22 PM,50,21,32,7,0,29.21,0.0,S,Mostly Cloudy,2018-12-06
17,6:22 PM,45,21,39,5,0,29.22,0.0,WSW,Mostly Cloudy,2018-12-06
18,7:22 PM,43,25,49,3,0,29.24,0.0,W,Mostly Cloudy,2018-12-06
19,9:22 PM,43,21,42,3,0,29.24,0.0,W,Partly Cloudy,2018-12-06
20,10:22 PM,41,23,49,7,0,29.25,0.0,NW,Mostly Cloudy,2018-12-06
21,11:22 PM,39,24,55,7,0,29.25,0.0,NW,Mostly Cloudy,2018-12-06
22,12:22 AM,39,23,53,3,0,29.25,0.0,W,Mostly Cloudy,2018-12-06
23,1:22 AM,41,24,51,8,0,29.26,0.0,NW,Mostly Cloudy,2018-12-06
