,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,73,70,90,3,0,28.99,0.0,SW,Cloudy,2018-08-09
1,2:22 AM,73,70,90,5,0,28.98,0.0,W,Cloudy,2018-08-09
2,3:22 AM,73,70,90,0,0,28.96,0.0,CALM,Mostly Cloudy,2018-08-09
3,4:09 AM,72,69,91,7,0,28.97,0.0,S,Mostly Cloudy,2018-08-09
4,4:22 AM,72,70,93,0,0,28.97,0.0,CALM,Mostly Cloudy,2018-08-09
5,5:22 AM,72,69,91,5,0,28.95,0.0,SW,Mostly Cloudy,2018-08-09
6,6:22 AM,72,69,91,5,0,28.95,0.0,W,Mostly Cloudy,2018-08-09
7,6:22 AM,72,69,91,5,0,28.96,0.0,W,Partly Cloudy,2018-08-09
8,7:22 AM,73,70,90,6,0,28.97,0.0,W,Partly Cloudy,2018-08-09
9,8:22 AM,77,71,82,6,0,28.98,0.0,WSW,Partly Cloudy,2018-08-09
10,9:22 AM,80,72,76,13,0,28.99,0.0,W,Fair,2018-08-09
11,10:22 AM,83,73,72,9,0,29.00,0.0,WNW,Partly Cloudy,2018-08-09
12,11:22 AM,86,73,65,10,0,29.00,0.0,WNW,Partly Cloudy,2018-08-09
13,12:22 PM,88,73,61,9,0,28.99,0.0,W,Partly Cloudy,2018-08-09
14,1:22 PM,90,74,59,9,0,28.96,0.0,NW,Partly Cloudy,2018-08-09
15,1:53 PM,89,72,57,12,0,28.94,0.0,NNW,Thunder in the Vicinity,2018-08-09
16,2:22 PM,85,71,63,9,22,28.94,0.0,WNW,Thunder in the Vicinity,2018-08-09
17,2:26 PM,84,71,65,10,22,28.94,0.0,W,Light Rain with Thunder,2018-08-09
18,2:36 PM,79,70,74,13,20,28.95,0.0,WSW,Thunder,2018-08-09
19,2:43 PM,77,71,82,13,26,28.95,0.0,WSW,Light Rain with Thunder,2018-08-09
20,2:55 PM,75,72,89,7,0,28.95,0.2,WSW,Light Rain with Thunder,2018-08-09
21,3:04 PM,76,71,85,6,0,28.94,0.3,WSW,Light Rain with Thunder,2018-08-09
22,3:19 PM,77,72,83,3,0,28.94,0.3,VAR,Mostly Cloudy,2018-08-09
23,3:22 PM,77,72,84,5,0,28.94,0.3,S,Mostly Cloudy,2018-08-09
24,3:26 PM,77,72,84,5,0,28.94,0.0,S,Light Rain,2018-08-09
25,4:07 PM,80,74,81,8,0,28.94,0.0,WSW,Thunder in the Vicinity,2018-08-09
26,4:16 PM,77,72,83,29,39,28.98,0.0,WNW,Light Rain with Thunder,2018-08-09
27,4:22 PM,73,70,90,26,39,28.99,0.0,WNW,Heavy T-Storm / Windy,2018-08-09
28,4:25 PM,72,68,87,26,38,28.99,0.1,NW,Heavy T-Storm / Windy,2018-08-09
29,4:27 PM,71,67,87,23,38,28.98,0.3,NNW,Heavy T-Storm / Windy,2018-08-09
30,4:40 PM,73,69,87,12,0,28.98,0.5,NNW,Light Rain with Thunder,2018-08-09
31,5:07 PM,74,70,87,9,0,28.97,0.5,N,Light Rain,2018-08-09
32,5:22 PM,74,70,87,8,0,28.97,0.5,N,Light Rain,2018-08-09
33,6:22 PM,74,70,87,6,0,28.94,0.0,NNW,Cloudy,2018-08-09
34,7:22 PM,74,70,87,3,0,28.96,0.0,SW,Cloudy,2018-08-09
35,9:22 PM,74,70,87,5,0,28.96,0.0,SW,Cloudy,2018-08-09
36,10:22 PM,73,70,90,0,0,28.96,0.0,CALM,Cloudy,2018-08-09
37,11:22 PM,73,70,90,6,0,28.95,0.0,SW,Mostly Cloudy,2018-08-09
38,12:22 AM,72,69,91,3,0,28.96,0.0,W,Mostly Cloudy,2018-08-09
