,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:57 AM,55,55,100,8,0,29.00,0.0,WNW,Cloudy,2017-12-06
1,2:22 AM,55,55,100,10,0,28.99,0.0,NW,Light Rain,2017-12-06
2,3:22 AM,50,46,86,17,0,29.00,0.0,NNW,Cloudy,2017-12-06
3,3:55 AM,48,46,93,12,0,29.01,0.0,NW,Cloudy,2017-12-06
4,4:16 AM,46,41,81,17,23,29.01,0.0,NW,Cloudy,2017-12-06
5,4:22 AM,46,40,79,14,23,29.01,0.0,NW,Cloudy,2017-12-06
6,5:04 AM,45,42,90,13,0,29.02,0.0,NW,Cloudy,2017-12-06
7,5:22 AM,45,38,76,14,0,29.02,0.0,NW,Cloudy,2017-12-06
8,5:54 AM,44,36,73,15,0,29.01,0.0,NW,Cloudy,2017-12-06
9,6:22 AM,42,35,76,14,0,28.99,0.0,NW,Cloudy,2017-12-06
10,6:22 AM,41,33,73,12,0,29.02,0.0,NW,Cloudy,2017-12-06
11,7:22 AM,40,32,73,12,0,29.04,0.0,WNW,Cloudy,2017-12-06
12,8:22 AM,40,31,70,13,0,29.03,0.0,NW,Cloudy,2017-12-06
13,9:22 AM,40,31,70,14,0,29.06,0.0,NW,Cloudy,2017-12-06
14,10:22 AM,40,30,68,10,0,29.08,0.0,WNW,Cloudy,2017-12-06
15,11:22 AM,42,27,55,8,0,29.08,0.0,WNW,Cloudy,2017-12-06
16,12:22 PM,42,30,62,9,0,29.08,0.0,NW,Light Rain,2017-12-06
17,1:22 PM,41,31,67,13,0,29.07,0.0,NW,Light Rain,2017-12-06
18,2:22 PM,38,33,83,12,0,29.04,0.0,NW,Light Rain,2017-12-06
19,3:22 PM,38,35,89,8,0,29.01,0.1,NW,Light Rain,2017-12-06
20,4:22 PM,39,34,82,8,0,28.99,0.0,WNW,Light Rain,2017-12-06
21,5:22 PM,39,35,86,13,0,29.02,0.0,NW,Light Rain,2017-12-06
22,6:22 PM,40,35,83,9,0,29.01,0.0,NW,Cloudy,2017-12-06
23,7:22 PM,40,31,70,13,0,29.02,0.0,NNW,Cloudy,2017-12-06
24,9:22 PM,41,29,62,14,0,29.06,0.0,NW,Cloudy,2017-12-06
25,10:22 PM,41,29,62,12,0,29.07,0.0,NW,Cloudy,2017-12-06
26,11:22 PM,41,28,60,12,0,29.08,0.0,NW,Cloudy,2017-12-06
27,12:22 AM,42,28,58,10,0,29.07,0.0,NW,Cloudy,2017-12-06
28,1:22 AM,42,28,58,10,0,29.06,0.0,NW,Cloudy,2017-12-06
