,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,2:22 AM,50,50,100,7,0,29.10,0.0,ENE,Shallow Fog,2017-12-04
1,3:22 AM,49,49,100,5,0,29.10,0.0,E,Shallow Fog,2017-12-04
2,4:22 AM,48,48,100,5,0,29.11,0.0,E,Fair,2017-12-04
3,5:22 AM,48,48,100,6,0,29.11,0.0,E,Cloudy,2017-12-04
4,6:22 AM,48,48,100,6,0,29.12,0.0,E,Partly Cloudy,2017-12-04
5,6:22 AM,48,48,100,5,0,29.13,0.0,E,Partly Cloudy,2017-12-04
6,7:22 AM,48,48,100,6,0,29.15,0.0,E,Partly Cloudy,2017-12-04
7,8:22 AM,49,48,97,8,0,29.17,0.0,E,Partly Cloudy,2017-12-04
8,9:22 AM,52,50,93,13,0,29.17,0.0,E,Partly Cloudy,2017-12-04
9,10:22 AM,55,50,83,9,0,29.19,0.0,ESE,Partly Cloudy,2017-12-04
10,11:22 AM,58,51,78,13,21,29.19,0.0,SE,Fair,2017-12-04
11,12:22 PM,61,49,64,12,18,29.18,0.0,SE,Fair,2017-12-04
12,1:22 PM,64,49,58,14,0,29.16,0.0,E,Partly Cloudy,2017-12-04
13,2:22 PM,64,48,56,6,17,29.14,0.0,SE,Mostly Cloudy,2017-12-04
14,3:22 PM,65,49,56,8,0,29.12,0.0,SSE,Mostly Cloudy,2017-12-04
15,4:22 PM,65,48,54,8,0,29.11,0.0,ESE,Fair,2017-12-04
16,5:22 PM,64,49,58,10,0,29.11,0.0,SE,Partly Cloudy,2017-12-04
17,6:22 PM,61,50,67,6,0,29.11,0.0,SE,Partly Cloudy,2017-12-04
18,7:22 PM,61,51,70,7,0,29.12,0.0,ESE,Mostly Cloudy,2017-12-04
19,9:22 PM,61,52,72,8,0,29.12,0.0,ESE,Mostly Cloudy,2017-12-04
20,10:22 PM,60,52,75,7,0,29.13,0.0,ESE,Mostly Cloudy,2017-12-04
21,11:22 PM,58,51,78,8,0,29.13,0.0,ESE,Partly Cloudy,2017-12-04
22,12:22 AM,57,52,83,7,0,29.13,0.0,ESE,Mostly Cloudy,2017-12-04
23,1:22 AM,57,52,83,8,0,29.12,0.0,ESE,Mostly Cloudy,2017-12-04
