,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,63,56,78,3,0,28.70,0.0,SSW,Fair,2017-04-26
1,2:22 AM,61,57,87,6,0,28.69,0.0,SW,Fair,2017-04-26
2,3:22 AM,61,56,83,3,0,28.69,0.0,SW,Fair,2017-04-26
3,4:22 AM,61,56,83,3,0,28.67,0.0,SW,Fair,2017-04-26
4,5:22 AM,60,55,83,0,0,28.67,0.0,CALM,Fair,2017-04-26
5,6:22 AM,60,55,83,3,0,28.68,0.0,SSW,Fair,2017-04-26
6,6:22 AM,59,55,87,5,0,28.69,0.0,SW,Fair,2017-04-26
7,7:22 AM,60,55,83,5,0,28.73,0.0,WSW,Fair,2017-04-26
8,8:22 AM,64,57,78,10,0,28.76,0.0,W,Fair,2017-04-26
9,9:22 AM,67,57,70,10,0,28.78,0.0,NW,Fair,2017-04-26
10,10:22 AM,71,58,63,5,0,28.77,0.0,WNW,Fair,2017-04-26
11,11:22 AM,73,57,57,5,0,28.76,0.0,VAR,Fair,2017-04-26
12,12:22 PM,75,56,51,7,0,28.75,0.0,S,Fair,2017-04-26
13,1:22 PM,76,56,50,6,0,28.73,0.0,SSE,Fair,2017-04-26
14,2:22 PM,78,57,48,7,0,28.73,0.0,SW,Fair,2017-04-26
15,3:22 PM,79,57,47,16,20,28.70,0.0,S,Partly Cloudy,2017-04-26
16,4:22 PM,80,57,45,12,0,28.68,0.0,S,Partly Cloudy,2017-04-26
17,5:22 PM,80,57,45,13,0,28.68,0.0,S,Partly Cloudy,2017-04-26
18,6:22 PM,79,57,47,14,0,28.67,0.0,S,Partly Cloudy,2017-04-26
19,7:22 PM,77,57,50,12,0,28.67,0.0,SSE,Mostly Cloudy,2017-04-26
20,9:22 PM,75,58,55,9,0,28.69,0.0,S,Mostly Cloudy,2017-04-26
21,10:22 PM,73,58,59,10,0,28.71,0.0,S,Mostly Cloudy,2017-04-26
22,11:22 PM,71,57,61,10,0,28.73,0.0,S,Mostly Cloudy,2017-04-26
23,12:22 AM,69,57,65,10,0,28.72,0.0,S,Partly Cloudy,2017-04-26
