,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,2:22 AM,37,25,62,5,0,28.88,0.0,W,Mostly Cloudy,2017-01-05
1,3:22 AM,36,25,64,8,0,28.86,0.0,NNW,Mostly Cloudy,2017-01-05
2,4:22 AM,34,25,70,8,0,28.85,0.0,NNW,Partly Cloudy,2017-01-05
3,5:22 AM,34,25,70,5,0,28.82,0.0,NNE,Fair,2017-01-05
4,6:22 AM,34,25,70,5,0,28.82,0.0,NE,Partly Cloudy,2017-01-05
5,6:22 AM,35,26,70,3,0,28.83,0.0,S,Mostly Cloudy,2017-01-05
6,7:22 AM,33,27,78,0,0,28.86,0.0,CALM,Mostly Cloudy,2017-01-05
7,8:22 AM,32,27,82,3,0,28.86,0.0,W,Cloudy,2017-01-05
8,9:09 AM,36,27,70,3,0,28.87,0.0,NW,Cloudy,2017-01-05
9,9:22 AM,37,28,70,3,0,28.86,0.0,WNW,Mostly Cloudy,2017-01-05
10,10:22 AM,40,29,65,3,0,28.88,0.0,VAR,Fair,2017-01-05
11,11:22 AM,44,29,55,0,0,28.88,0.0,CALM,Cloudy,2017-01-05
12,12:22 PM,50,30,46,8,0,28.85,0.0,S,Mostly Cloudy,2017-01-05
13,1:22 PM,52,31,45,7,0,28.81,0.0,SSW,Cloudy,2017-01-05
14,2:22 PM,55,30,38,10,0,28.77,0.0,WSW,Partly Cloudy,2017-01-05
15,3:22 PM,56,33,42,13,0,28.76,0.0,WSW,Partly Cloudy,2017-01-05
16,4:22 PM,55,34,45,8,0,28.77,0.0,W,Mostly Cloudy,2017-01-05
17,5:22 PM,54,34,47,9,0,28.78,0.0,WSW,Mostly Cloudy,2017-01-05
18,6:22 PM,52,36,54,3,0,28.79,0.0,WNW,Mostly Cloudy,2017-01-05
19,7:22 PM,52,35,53,5,0,28.79,0.0,NW,Cloudy,2017-01-05
20,9:22 PM,51,34,52,0,0,28.79,0.0,CALM,Cloudy,2017-01-05
21,10:22 PM,50,34,54,9,0,28.81,0.0,WNW,Cloudy,2017-01-05
22,11:22 PM,48,32,54,8,0,28.81,0.0,NW,Cloudy,2017-01-05
23,12:22 AM,48,31,52,8,0,28.82,0.0,NW,Cloudy,2017-01-05
24,1:22 AM,47,31,54,12,0,28.81,0.0,NW,Cloudy,2017-01-05
