,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,2:22 AM,42,41,96,12,17,28.97,0.1,SSE,Light Rain,2017-01-01
1,2:37 AM,43,41,93,15,0,28.96,0.0,SSE,Light Rain,2017-01-01
2,2:48 AM,43,42,97,22,26,28.93,0.0,S,Light Rain / Windy,2017-01-01
3,3:10 AM,43,42,97,9,0,28.94,0.0,SSE,Light Rain,2017-01-01
4,3:22 AM,44,43,96,9,0,28.94,0.0,S,Light Rain,2017-01-01
5,4:22 AM,46,45,96,0,0,28.95,0.0,CALM,Light Rain,2017-01-01
6,5:22 AM,50,49,96,7,0,28.96,0.0,SSW,Light Rain,2017-01-01
7,6:19 AM,52,50,94,0,0,28.97,0.0,CALM,Light Rain,2017-01-01
8,6:22 AM,51,50,96,3,0,28.96,0.0,SSE,Light Rain,2017-01-01
9,6:22 AM,48,48,100,9,0,28.95,0.0,ENE,Light Rain,2017-01-01
10,7:22 AM,46,46,100,8,0,28.97,0.0,ENE,Light Rain,2017-01-01
11,8:22 AM,47,47,100,8,0,28.98,0.0,E,Light Rain,2017-01-01
12,9:04 AM,47,47,100,7,0,28.99,0.0,E,Light Rain,2017-01-01
13,9:20 AM,48,48,100,9,0,29.00,0.0,E,Light Rain,2017-01-01
14,9:22 AM,48,48,100,9,0,28.99,0.0,E,Light Rain,2017-01-01
15,10:22 AM,47,47,100,12,0,29.01,0.0,E,Light Rain,2017-01-01
16,11:01 AM,47,47,100,12,0,29.03,0.0,E,Fog,2017-01-01
17,11:22 AM,47,47,100,8,0,29.03,0.0,E,Fog,2017-01-01
18,12:22 PM,49,49,100,7,0,29.01,0.0,E,Light Drizzle,2017-01-01
19,1:22 PM,50,50,100,7,0,28.98,0.0,E,Drizzle and Fog,2017-01-01
20,2:22 PM,50,50,100,7,0,28.98,0.0,E,Drizzle and Fog,2017-01-01
21,3:22 PM,51,50,96,8,0,28.97,0.0,E,Light Rain,2017-01-01
22,4:22 PM,50,50,100,8,0,29.00,0.0,ENE,Rain,2017-01-01
23,5:22 PM,50,50,100,9,0,28.99,0.2,ESE,Light Rain,2017-01-01
24,6:22 PM,50,50,100,7,0,29.00,0.1,ESE,Rain,2017-01-01
25,7:22 PM,50,50,100,12,0,29.02,0.1,E,Light Rain,2017-01-01
26,9:22 PM,50,50,100,10,0,29.03,0.1,E,Light Rain,2017-01-01
27,10:22 PM,49,49,100,9,0,29.03,0.0,E,Light Rain,2017-01-01
28,11:22 PM,50,49,96,8,0,29.03,0.0,E,Light Rain,2017-01-01
29,12:22 AM,50,50,100,6,0,29.05,0.0,E,Light Rain,2017-01-01
30,1:22 AM,50,50,100,6,0,29.04,0.1,E,Light Rain,2017-01-01
