,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,61,40,46,13,0,29.14,0.0,SW,Fair,2017-03-18
1,2:22 AM,60,40,47,12,0,29.13,0.0,SW,Fair,2017-03-18
2,3:22 AM,60,41,49,10,0,29.13,0.0,WSW,Cloudy,2017-03-18
3,4:22 AM,61,45,56,15,22,29.11,0.0,SW,Mostly Cloudy,2017-03-18
4,5:22 AM,60,46,60,14,0,29.10,0.0,SW,Mostly Cloudy,2017-03-18
5,6:22 AM,60,47,62,9,0,29.09,0.0,WSW,Cloudy,2017-03-18
6,6:22 AM,59,47,64,9,18,29.10,0.0,WSW,Cloudy,2017-03-18
7,7:22 AM,55,52,89,7,0,29.13,0.1,WSW,Rain,2017-03-18
8,8:22 AM,54,52,93,10,0,29.12,0.1,SW,Cloudy,2017-03-18
9,9:22 AM,55,53,93,10,18,29.12,0.0,WSW,Light Rain,2017-03-18
10,9:30 AM,55,53,93,14,21,29.12,0.0,WSW,Cloudy,2017-03-18
11,10:09 AM,57,55,93,13,22,29.11,0.0,WSW,Cloudy,2017-03-18
12,10:22 AM,57,55,93,15,21,29.11,0.0,WSW,Cloudy,2017-03-18
13,10:38 AM,58,55,90,13,24,29.12,0.0,WSW,Cloudy,2017-03-18
14,11:22 AM,61,56,83,16,25,29.10,0.0,WSW,Cloudy,2017-03-18
15,12:22 PM,61,56,83,18,0,29.09,0.0,W,Cloudy,2017-03-18
16,12:31 PM,61,56,83,12,0,29.09,0.0,W,Cloudy,2017-03-18
17,1:22 PM,63,57,81,12,0,29.07,0.0,W,Cloudy,2017-03-18
18,1:30 PM,65,57,75,17,23,29.07,0.0,W,Mostly Cloudy,2017-03-18
19,2:22 PM,67,55,66,17,24,29.04,0.0,W,Cloudy,2017-03-18
20,3:22 PM,68,53,59,15,0,29.02,0.0,W,Mostly Cloudy,2017-03-18
21,4:22 PM,70,50,49,17,26,29.00,0.0,W,Mostly Cloudy,2017-03-18
22,5:22 PM,69,49,49,13,24,28.99,0.0,W,Mostly Cloudy,2017-03-18
23,6:22 PM,68,50,52,14,23,28.98,0.0,WNW,Mostly Cloudy,2017-03-18
24,7:22 PM,66,51,59,9,20,29.00,0.0,WNW,Mostly Cloudy,2017-03-18
25,9:22 PM,65,45,48,10,0,29.00,0.0,WNW,Partly Cloudy,2017-03-18
26,10:22 PM,62,45,53,12,0,29.01,0.0,WNW,Partly Cloudy,2017-03-18
27,11:22 PM,61,37,41,15,0,29.02,0.0,WNW,Partly Cloudy,2017-03-18
28,12:22 AM,59,32,36,13,0,29.03,0.0,NW,Partly Cloudy,2017-03-18
