,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,30,16,56,5,0,29.33,0.0,E,Partly Cloudy,2018-01-15,2018-01-15 02:22:00
1,1,3:22 AM,30,17,59,3,0,29.33,0.0,E,Partly Cloudy,2018-01-15,2018-01-15 03:22:00
2,2,4:22 AM,28,17,63,9,0,29.31,0.0,E,Partly Cloudy,2018-01-15,2018-01-15 04:22:00
3,3,5:22 AM,28,18,66,7,0,29.3,0.0,ENE,Partly Cloudy,2018-01-15,2018-01-15 05:22:00
4,4,6:22 AM,28,18,66,6,0,29.32,0.0,ENE,Partly Cloudy,2018-01-15,2018-01-15 06:22:00
5,5,6:22 AM,27,19,72,6,0,29.33,0.0,ENE,Fair,2018-01-15,2018-01-15 06:22:00
6,6,7:22 AM,27,19,72,8,0,29.35,0.0,E,Fair,2018-01-15,2018-01-15 07:22:00
7,7,8:22 AM,27,19,72,9,0,29.36,0.0,E,Fair,2018-01-15,2018-01-15 08:22:00
8,8,9:22 AM,29,19,67,10,0,29.38,0.0,E,Fair,2018-01-15,2018-01-15 09:22:00
9,9,10:22 AM,32,20,61,7,0,29.38,0.0,SE,Fair,2018-01-15,2018-01-15 10:22:00
10,10,11:22 AM,35,21,57,6,0,29.38,0.0,ESE,Fair,2018-01-15,2018-01-15 11:22:00
11,11,12:22 PM,39,22,50,5,0,29.37,0.0,ESE,Fair,2018-01-15,2018-01-15 00:22:00
12,12,1:22 PM,41,22,47,0,0,29.32,0.0,CALM,Fair,2018-01-15,2018-01-15 13:22:00
13,13,2:22 PM,45,22,40,3,0,29.29,0.0,VAR,Fair,2018-01-15,2018-01-15 14:22:00
14,14,3:22 PM,46,23,40,0,0,29.28,0.0,CALM,Fair,2018-01-15,2018-01-15 15:22:00
15,15,4:22 PM,48,24,39,3,0,29.27,0.0,VAR,Fair,2018-01-15,2018-01-15 16:22:00
16,16,5:22 PM,48,25,41,3,0,29.27,0.0,SSW,Partly Cloudy,2018-01-15,2018-01-15 17:22:00
17,17,6:22 PM,46,27,47,0,0,29.26,0.0,CALM,Fair,2018-01-15,2018-01-15 18:22:00
18,18,7:22 PM,43,27,53,0,0,29.27,0.0,CALM,Fair,2018-01-15,2018-01-15 19:22:00
19,19,9:22 PM,42,27,55,3,0,29.27,0.0,SE,Fair,2018-01-15,2018-01-15 21:22:00
20,20,10:22 PM,40,26,58,3,0,29.29,0.0,SE,Fair,2018-01-15,2018-01-15 22:22:00
21,21,11:22 PM,39,25,57,5,0,29.29,0.0,SSE,Fair,2018-01-15,2018-01-15 23:22:00
22,22,12:22 AM,37,25,62,3,0,29.3,0.0,SE,Fair,2018-01-15,2018-01-15 12:22:00
23,23,1:22 AM,36,25,64,3,0,29.29,0.0,SSE,Partly Cloudy,2018-01-15,2018-01-15 01:22:00
