,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,69,64,84,0,0,29.08,0.0,CALM,Cloudy,2018-05-21,2018-05-21 01:22:00
1,1,2:22 AM,69,63,81,3,0,29.06,0.0,SSE,Mostly Cloudy,2018-05-21,2018-05-21 02:22:00
2,2,3:22 AM,68,63,84,3,0,29.04,0.0,ESE,Mostly Cloudy,2018-05-21,2018-05-21 03:22:00
3,3,4:22 AM,67,64,90,0,0,29.04,0.0,CALM,Mostly Cloudy,2018-05-21,2018-05-21 04:22:00
4,4,5:22 AM,66,64,93,5,0,29.03,0.0,SSE,Mostly Cloudy,2018-05-21,2018-05-21 05:22:00
5,5,6:22 AM,68,63,84,0,0,29.05,0.0,CALM,Mostly Cloudy,2018-05-21,2018-05-21 06:22:00
6,6,6:22 AM,67,63,87,3,0,29.04,0.0,VAR,Mostly Cloudy,2018-05-21,2018-05-21 06:22:00
7,7,7:22 AM,69,64,84,3,0,29.07,0.0,VAR,Partly Cloudy,2018-05-21,2018-05-21 07:22:00
8,8,8:22 AM,72,65,78,6,0,29.08,0.0,VAR,Mostly Cloudy,2018-05-21,2018-05-21 08:22:00
9,9,9:22 AM,73,64,73,9,0,29.08,0.0,ENE,Mostly Cloudy,2018-05-21,2018-05-21 09:22:00
10,10,10:22 AM,76,65,69,7,0,29.08,0.0,SE,Mostly Cloudy,2018-05-21,2018-05-21 10:22:00
11,11,10:29 AM,76,65,69,9,0,29.08,0.0,E,Mostly Cloudy,2018-05-21,2018-05-21 10:29:00
12,12,11:22 AM,78,64,62,12,18,29.08,0.0,ESE,Mostly Cloudy,2018-05-21,2018-05-21 11:22:00
13,13,12:22 PM,78,65,64,8,0,29.07,0.0,SE,Mostly Cloudy,2018-05-21,2018-05-21 00:22:00
14,14,1:22 PM,79,65,62,8,0,29.05,0.0,ESE,Mostly Cloudy,2018-05-21,2018-05-21 13:22:00
15,15,2:22 PM,80,64,58,8,0,29.03,0.0,E,Mostly Cloudy,2018-05-21,2018-05-21 14:22:00
16,16,3:22 PM,80,64,58,10,0,29.01,0.0,ESE,Mostly Cloudy,2018-05-21,2018-05-21 15:22:00
17,17,4:22 PM,80,62,54,10,0,29.0,0.0,SE,Mostly Cloudy,2018-05-21,2018-05-21 16:22:00
18,18,5:22 PM,81,63,54,9,0,28.99,0.0,ESE,Mostly Cloudy,2018-05-21,2018-05-21 17:22:00
19,19,6:22 PM,80,64,58,8,0,28.98,0.0,E,Mostly Cloudy,2018-05-21,2018-05-21 18:22:00
20,20,7:22 PM,74,63,68,12,0,29.0,0.2,SE,Mostly Cloudy,2018-05-21,2018-05-21 19:22:00
21,21,9:22 PM,73,64,73,5,0,29.01,0.0,SSE,Mostly Cloudy,2018-05-21,2018-05-21 21:22:00
22,22,10:22 PM,72,64,76,6,0,29.01,0.0,SE,Mostly Cloudy,2018-05-21,2018-05-21 22:22:00
23,23,11:22 PM,71,63,75,7,0,29.02,0.0,SE,Partly Cloudy,2018-05-21,2018-05-21 23:22:00
24,24,12:22 AM,71,64,78,7,0,29.01,0.0,ESE,Partly Cloudy,2018-05-21,2018-05-21 12:22:00
