,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,39,31,73,0,0,29.08,0.0,CALM,Cloudy,2017-12-30,2017-12-30 02:22:00
1,1,3:22 AM,39,32,76,5,0,29.07,0.0,SW,Cloudy,2017-12-30,2017-12-30 03:22:00
2,2,4:22 AM,37,31,79,3,0,29.07,0.0,WNW,Cloudy,2017-12-30,2017-12-30 04:22:00
3,3,5:22 AM,36,32,86,3,0,29.06,0.0,WSW,Cloudy,2017-12-30,2017-12-30 05:22:00
4,4,6:22 AM,36,33,89,5,0,29.04,0.0,W,Cloudy,2017-12-30,2017-12-30 06:22:00
5,5,6:22 AM,36,33,89,5,0,29.04,0.0,WNW,Fair,2017-12-30,2017-12-30 06:22:00
6,6,7:22 AM,35,32,89,5,0,29.04,0.0,W,Partly Cloudy,2017-12-30,2017-12-30 07:22:00
7,7,8:22 AM,33,30,89,7,0,29.04,0.0,NW,Fair,2017-12-30,2017-12-30 08:22:00
8,8,9:19 AM,37,30,75,8,0,29.04,0.0,W,Fair,2017-12-30,2017-12-30 09:19:00
9,9,9:22 AM,37,30,76,7,0,29.04,0.0,W,Fair,2017-12-30,2017-12-30 09:22:00
10,10,10:22 AM,41,30,65,12,0,29.06,0.0,WNW,Partly Cloudy,2017-12-30,2017-12-30 10:22:00
11,11,11:22 AM,44,29,55,16,0,29.05,0.0,NW,Fair,2017-12-30,2017-12-30 11:22:00
12,12,12:22 PM,47,30,52,16,0,29.04,0.0,WNW,Fair,2017-12-30,2017-12-30 00:22:00
13,13,1:22 PM,49,32,52,12,20,29.0,0.0,WNW,Fair,2017-12-30,2017-12-30 13:22:00
14,14,2:22 PM,50,32,50,14,0,28.98,0.0,WNW,Fair,2017-12-30,2017-12-30 14:22:00
15,15,3:22 PM,50,32,50,15,25,28.97,0.0,WNW,Fair,2017-12-30,2017-12-30 15:22:00
16,16,4:22 PM,51,32,48,14,0,28.97,0.0,NW,Partly Cloudy,2017-12-30,2017-12-30 16:22:00
17,17,5:22 PM,48,31,52,12,0,28.97,0.0,NW,Mostly Cloudy,2017-12-30,2017-12-30 17:22:00
18,18,6:22 PM,46,31,56,10,0,28.97,0.0,WNW,Mostly Cloudy,2017-12-30,2017-12-30 18:22:00
19,19,7:22 PM,44,30,58,10,0,28.99,0.0,NNW,Mostly Cloudy,2017-12-30,2017-12-30 19:22:00
20,20,9:22 PM,41,28,60,12,0,29.01,0.0,NW,Fair,2017-12-30,2017-12-30 21:22:00
21,21,10:22 PM,39,28,65,7,0,29.0,0.0,NW,Fair,2017-12-30,2017-12-30 22:22:00
22,22,11:22 PM,39,27,62,10,0,28.99,0.0,N,Fair,2017-12-30,2017-12-30 23:22:00
23,23,12:22 AM,37,26,65,12,0,29.01,0.0,NW,Fair,2017-12-30,2017-12-30 12:22:00
24,24,1:22 AM,35,26,70,7,0,29.0,0.0,NW,Fair,2017-12-30,2017-12-30 01:22:00
