,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,53,28,38,5,0,29.18,0.0,NNW,Fair,2017-03-09,2017-03-09 02:22:00
1,1,3:22 AM,51,31,46,6,0,29.18,0.0,NNE,Fair,2017-03-09,2017-03-09 03:22:00
2,2,4:22 AM,47,32,56,3,0,29.16,0.0,WSW,Fair,2017-03-09,2017-03-09 04:22:00
3,3,5:22 AM,46,32,58,7,0,29.17,0.0,WNW,Fair,2017-03-09,2017-03-09 05:22:00
4,4,6:22 AM,44,32,63,3,0,29.17,0.0,W,Fair,2017-03-09,2017-03-09 06:22:00
5,5,6:22 AM,43,32,65,5,0,29.17,0.0,WNW,Fair,2017-03-09,2017-03-09 06:22:00
6,6,7:22 AM,44,33,65,7,0,29.18,0.0,NW,Fair,2017-03-09,2017-03-09 07:22:00
7,7,8:22 AM,50,31,48,3,0,29.19,0.0,WNW,Fair,2017-03-09,2017-03-09 08:22:00
8,8,9:22 AM,57,32,39,3,0,29.19,0.0,WNW,Fair,2017-03-09,2017-03-09 09:22:00
9,9,10:22 AM,63,28,27,5,0,29.19,0.0,WNW,Fair,2017-03-09,2017-03-09 10:22:00
10,10,11:22 AM,67,25,21,6,0,29.18,0.0,S,Fair,2017-03-09,2017-03-09 11:22:00
11,11,12:22 PM,70,28,21,7,17,29.17,0.0,NW,Fair,2017-03-09,2017-03-09 00:22:00
12,12,1:22 PM,72,30,21,10,0,29.14,0.0,WNW,Fair,2017-03-09,2017-03-09 13:22:00
13,13,2:22 PM,73,26,17,8,0,29.1,0.0,WSW,Fair,2017-03-09,2017-03-09 14:22:00
14,14,3:22 PM,74,27,18,6,0,29.07,0.0,WSW,Fair,2017-03-09,2017-03-09 15:22:00
15,15,4:22 PM,75,27,17,5,0,29.04,0.0,SSE,Fair,2017-03-09,2017-03-09 16:22:00
16,16,5:22 PM,75,30,19,9,0,29.02,0.0,WSW,Fair,2017-03-09,2017-03-09 17:22:00
17,17,6:22 PM,74,34,23,7,0,29.01,0.0,WSW,Fair,2017-03-09,2017-03-09 18:22:00
18,18,7:22 PM,70,36,29,3,0,29.02,0.0,W,Fair,2017-03-09,2017-03-09 19:22:00
19,19,9:22 PM,67,37,33,5,0,29.01,0.0,SSW,Fair,2017-03-09,2017-03-09 21:22:00
20,20,10:22 PM,65,37,36,6,0,29.02,0.0,SW,Fair,2017-03-09,2017-03-09 22:22:00
21,21,11:22 PM,65,38,37,6,0,29.01,0.0,WSW,Partly Cloudy,2017-03-09,2017-03-09 23:22:00
22,22,12:22 AM,61,39,44,6,0,28.99,0.0,SW,Partly Cloudy,2017-03-09,2017-03-09 12:22:00
23,23,1:22 AM,62,41,46,6,0,28.97,0.0,WSW,Mostly Cloudy,2017-03-09,2017-03-09 01:22:00
