,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,59,51,75,7,0,28.97,0.0,NNW,Fair,2017-09-07,2017-09-07 01:22:00
1,1,2:22 AM,58,50,75,5,0,28.97,0.0,NNW,Fair,2017-09-07,2017-09-07 02:22:00
2,2,3:22 AM,57,50,77,6,0,28.97,0.0,NNW,Fair,2017-09-07,2017-09-07 03:22:00
3,3,4:22 AM,55,51,86,8,0,28.96,0.0,NW,Fair,2017-09-07,2017-09-07 04:22:00
4,4,5:22 AM,54,51,90,9,0,28.96,0.0,NW,Fair,2017-09-07,2017-09-07 05:22:00
5,5,6:22 AM,54,50,86,9,0,28.96,0.0,NW,Fair,2017-09-07,2017-09-07 06:22:00
6,6,6:22 AM,54,50,86,7,0,28.98,0.0,NNW,Fair,2017-09-07,2017-09-07 06:22:00
7,7,7:22 AM,55,50,83,8,0,29.0,0.0,NNW,Fair,2017-09-07,2017-09-07 07:22:00
8,8,8:22 AM,60,51,72,6,0,29.02,0.0,NNW,Fair,2017-09-07,2017-09-07 08:22:00
9,9,9:22 AM,66,49,54,8,0,29.04,0.0,N,Fair,2017-09-07,2017-09-07 09:22:00
10,10,10:22 AM,70,47,44,12,0,29.05,0.0,N,Fair,2017-09-07,2017-09-07 10:22:00
11,11,11:22 AM,71,45,39,7,0,29.05,0.0,NE,Fair,2017-09-07,2017-09-07 11:22:00
12,12,12:22 PM,73,44,35,6,0,29.04,0.0,ESE,Fair,2017-09-07,2017-09-07 00:22:00
13,13,1:22 PM,75,45,34,8,0,29.03,0.0,NNW,Fair,2017-09-07,2017-09-07 13:22:00
14,14,2:22 PM,75,44,33,5,0,29.02,0.0,NW,Fair,2017-09-07,2017-09-07 14:22:00
15,15,3:22 PM,76,45,33,0,0,29.0,0.0,CALM,Fair,2017-09-07,2017-09-07 15:22:00
16,16,4:22 PM,77,48,36,6,0,28.99,0.0,W,Fair,2017-09-07,2017-09-07 16:22:00
17,17,5:22 PM,76,46,35,5,0,28.99,0.0,NNW,Fair,2017-09-07,2017-09-07 17:22:00
18,18,6:22 PM,74,47,38,8,0,28.99,0.0,WNW,Fair,2017-09-07,2017-09-07 18:22:00
19,19,7:22 PM,71,46,41,8,0,28.98,0.0,NW,Fair,2017-09-07,2017-09-07 19:22:00
20,20,9:22 PM,68,47,47,8,0,29.0,0.0,NNW,Fair,2017-09-07,2017-09-07 21:22:00
21,21,10:22 PM,68,48,49,9,0,29.01,0.0,N,Fair,2017-09-07,2017-09-07 22:22:00
22,22,11:22 PM,68,49,50,12,0,29.02,0.0,N,Fair,2017-09-07,2017-09-07 23:22:00
23,23,12:22 AM,66,49,54,10,0,29.03,0.0,N,Fair,2017-09-07,2017-09-07 12:22:00
